iBite,ID,specimen,head.w,head.h,head.l,th.w,wing.l,body.l,max.bf.iBite,max.bf.specimen,mean.bf.specimen,mean.bf.ID,mean.ID.head.w,mean.ID.head.h,mean.ID.head.l,mean.ID.th.w,mean.ID.wing.l,mean.ID.body.l,mean.bf.ID.geom,mean.ID.head.w.geom,mean.ID.head.h.geom,mean.ID.head.l.geom,mean.ID.th.w.geom,mean.ID.wing.l.geom,mean.ID.body.l.geom,HemiHolo,infraclass,cohort,order,suborder,superfamily,family,subfamily,tribe,genus,species,amplification,latitude,longitude,country,climate.zone
1572,Heliastus_sumichrasti,1589,5.28,7.06,3.84,5.77,27.64,30.73,1.1592183076923075,1.1818588384615385,1.1705385730769229,1.1818588384615385,5.28,7.06,3.84,5.77,27.64,30.73,1.1818588384615385,5.28,7.06,3.8400000000000003,5.769999999999999,27.64,30.73,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Epacromiini,Heliastus,sumichrasti,2,9.15588062636396,-79.8488367662606,Panama,Am
1573,Heliastus_sumichrasti,1589,5.28,7.06,3.84,5.77,27.64,30.73,1.1818588384615385,1.1818588384615385,1.1705385730769229,1.1818588384615385,5.28,7.06,3.84,5.77,27.64,30.73,1.1818588384615385,5.28,7.06,3.8400000000000003,5.769999999999999,27.64,30.73,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Epacromiini,Heliastus,sumichrasti,2,9.15588062636396,-79.8488367662606,Panama,Am
0981,Locusta_migratoria,1081,8.1,10,5.7,7.3,46.6,46.2,3.016964946153846,3.016964946153846,3.016964946153846,3.016964946153846,8.1,10,5.7,7.3,46.6,46.2,3.016964946153846,8.1,10,5.700000000000001,7.3,46.599999999999994,46.199999999999996,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Locustini,Locusta,migratoria,2,NA,NA,breeding,NA
0780,Oedipoda_caerulescens,0803,3.19,4.36,1.9,4.63,17.63,18.98,0.3708390979020979,0.3708390979020979,0.3708390979020979,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
0781,Oedipoda_caerulescens,0804,2.81,3.07,1.96,4.66,16.99,17.32,0.33771982167832165,0.33771982167832165,0.33771982167832165,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
0782,Oedipoda_caerulescens,0805,3.02,4.37,2.1,4.62,18.49,21.05,0.3480200769230769,0.3480200769230769,0.3480200769230769,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
0783,Oedipoda_caerulescens,0806,3.58,5.2,2.35,5.24,21.16,23.8,0.4619509102564102,0.4619509102564102,0.4619509102564102,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
0784,Oedipoda_caerulescens,0807,2.94,3.8,1.72,4.77,16.4,16.92,0.34353285664335664,0.34353285664335664,0.34353285664335664,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
0786,Oedipoda_caerulescens,0809,3.54,5.44,2.19,6.91,21.72,20.82,0.4388427272727272,0.4388427272727272,0.4388427272727272,0.38348424844599843,3.18,4.373333333333333,2.0366666666666666,5.138333333333334,18.731666666666666,19.815,0.3805133485169541,3.166816707314094,4.296175594007773,2.0263364898103355,5.081470782109448,18.625173302659398,19.675496762855023,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oedipodinae,Oedipodini,Oedipoda,caerulescens,2,50.8185262952023,7.19073690104763,Germany,Cfb
1395,Abracris_flavolineata,1466,4.45,6.5,3.35,3.84,25.24,28.2,0.16218795384615384,0.5153215846153846,0.3387547692307692,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1397,Abracris_flavolineata,1466,4.45,6.5,3.35,3.84,25.24,28.2,0.5153215846153846,0.5153215846153846,0.3387547692307692,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1404,Abracris_flavolineata,1472,4.3,6.83,7.07,3.56,24.06,26.73,0.33665622307692306,0.5376443153846154,0.4371502692307693,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1405,Abracris_flavolineata,1472,4.3,6.83,7.07,3.56,24.06,26.73,0.5376443153846154,0.5376443153846154,0.4371502692307693,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1439,Abracris_flavolineata,1491,5.52,8.38,4.35,5.87,32.95,36.79,0.759720823076923,1.353266923076923,1.0564938730769229,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1440,Abracris_flavolineata,1491,5.52,8.38,4.35,5.87,32.95,36.79,1.353266923076923,1.353266923076923,1.0564938730769229,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1507,Abracris_flavolineata,1539,5.28,8.44,4.19,5.63,31.01,43.99,1.1427245846153846,1.1427245846153846,1.1427245846153846,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,0.5,9.15588062636396,-79.8488367662606,Panama,Am
1517,Abracris_flavolineata,1548,5.1,8.69,3.72,6.07,30.6,40.45,1.4414225538461538,1.4414225538461538,1.4414225538461538,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1543,Abracris_flavolineata,1569,4.65,6.92,3.62,3.94,21.7,26.2,0.824891523076923,0.824891523076923,0.824891523076923,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1549,Abracris_flavolineata,1573,4.25,6.62,3.57,3.72,26.18,26.04,0.2134926769230769,0.40102439999999995,0.3118585435897436,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1550,Abracris_flavolineata,1574,4.67,6.69,3.19,3.8,27.28,28.91,0.5765117615384615,0.5765117615384615,0.5765117615384615,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1553,Abracris_flavolineata,1577,5.18,8.72,4.1,6.12,34.92,36.91,1.0029854692307691,1.1937161923076922,1.0983508307692307,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1554,Abracris_flavolineata,1577,5.18,8.72,4.1,6.12,34.92,36.91,1.1937161923076922,1.1937161923076922,1.0983508307692307,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1584,Abracris_flavolineata,1597,4.89,7.05,3.65,4.6,26.67,28.47,0.6404977923076923,0.6404977923076923,0.5979830230769231,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.12446615378659,-79.8589588478031,Panama,Am
1618,Abracris_flavolineata,1625,5.09,8.23,3.5,4.42,27.4,32.22,0.4120776153846154,0.4120776153846154,0.4120776153846154,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,8.99258124231596,-79.5456632055133,Panama,Am
1642,Abracris_flavolineata,1647,4.73,8.01,4.03,4.79,30.82,34.79,1.6115571230769232,1.6115571230769232,1.6115571230769232,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.12154744646711,-79.7085319812314,Panama,Am
1643,Abracris_flavolineata,1648,3.65,6,2.67,5,26.31,25.98,0.8163187307692307,0.8163187307692307,0.8163187307692307,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.12154744646711,-79.7085319812314,Panama,Am
2161,Abracris_flavolineata,1573,4.25,6.62,3.57,3.72,26.18,26.04,0.32105855384615384,0.40102439999999995,0.3118585435897436,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
2170,Abracris_flavolineata,1597,4.89,7.05,3.65,4.6,26.67,28.47,0.5554682538461538,0.6404977923076923,0.5979830230769231,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.12446615378659,-79.8589588478031,Panama,Am
2405,Abracris_flavolineata,1573,4.25,6.62,3.57,3.72,26.18,26.04,0.40102439999999995,0.40102439999999995,0.3118585435897436,0.8254735353846153,4.7299999999999995,7.390000000000001,4.0335,4.6395,28.067,31.243,0.7372491780473966,4.704800816935819,7.336027798673781,3.9197672563899255,4.546315104205356,27.831766845423875,30.795632819336745,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Ommatolampinae,Abracrini,Abracris,flavolineata,2,9.15588062636396,-79.8488367662606,Panama,Am
1033,Oxya_japonica,1106,3.75,5.89,2.92,3.31,16.72,21.34,0.5939552769230769,0.5939552769230769,0.5939552769230769,0.6712853807692307,3.83,5.859999999999999,3.31,3.3049999999999997,16.41,21.064999999999998,0.6668164046224674,3.8291643997091582,5.859923207687963,3.286943869310823,3.3049962178495753,16.407071646092117,21.06320488434749,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oxyinae,Oxyini,Oxya,japonica,2,-16.103841,145.450869,Australia,Am
1040,Oxya_japonica,1113,3.91,5.83,3.7,3.3,16.1,20.79,0.7486154846153846,0.7486154846153846,0.7486154846153846,0.6712853807692307,3.83,5.859999999999999,3.31,3.3049999999999997,16.41,21.064999999999998,0.6668164046224674,3.8291643997091582,5.859923207687963,3.286943869310823,3.3049962178495753,16.407071646092117,21.06320488434749,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Oxyinae,Oxyini,Oxya,japonica,2,-16.103841,145.450869,Australia,Am
1481,Coscineuta_coxalis,1518,4.96,7.51,4.03,4.93,23.54,25.27,0.6444858,1.4005268846153847,1.0167427666666666,1.4005268846153847,4.96,7.51,4.03,4.93,23.54,25.27,1.4005268846153847,4.96,7.510000000000001,4.03,4.93,23.54,25.269999999999992,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Proctolabinae,Coscineutini,Coscineuta,coxalis,2,9.15588062636396,-79.8488367662606,Panama,Am
1482,Coscineuta_coxalis,1518,4.96,7.51,4.03,4.93,23.54,25.27,1.4005268846153847,1.4005268846153847,1.0167427666666666,1.4005268846153847,4.96,7.51,4.03,4.93,23.54,25.27,1.4005268846153847,4.96,7.510000000000001,4.03,4.93,23.54,25.269999999999992,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Proctolabinae,Coscineutini,Coscineuta,coxalis,2,9.15588062636396,-79.8488367662606,Panama,Am
2148,Coscineuta_coxalis,1518,4.96,7.51,4.03,4.93,23.54,25.27,1.0052156153846155,1.4005268846153847,1.0167427666666666,1.4005268846153847,4.96,7.51,4.03,4.93,23.54,25.27,1.4005268846153847,4.96,7.510000000000001,4.03,4.93,23.54,25.269999999999992,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,Proctolabinae,Coscineutini,Coscineuta,coxalis,2,9.15588062636396,-79.8488367662606,Panama,Am
0876,Acrididae_sp_GRE2,0898,5.05,7.9,4.71,7.33,29.26,47.17,0.5830573538461539,0.5830573538461539,0.5830573538461539,0.5830573538461539,5.05,7.9,4.71,7.33,29.26,47.17,0.5830573538461539,5.05,7.900000000000001,4.71,7.330000000000001,29.259999999999994,47.170000000000016,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_GRE2,2,35.181774891294,24.9815750290872,Greece:Crete,Csa
0877,Acrididae_sp_GRE3,0899,5.34,7.67,4.62,7.06,22.04,30.49,0.6208407153846153,0.6208407153846153,0.6208407153846153,0.6208407153846153,5.34,7.67,4.62,7.06,22.04,30.49,0.6208407153846153,5.34,7.67,4.62,7.06,22.04,30.48999999999999,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_GRE3,2,35.181774891294,24.9815750290872,Greece:Crete,Csa
0878,Acrididae_sp_GRE4,0900,4.31,6.37,3.82,4.74,0,25.85,0.23977143076923077,0.23977143076923077,0.23977143076923077,0.23977143076923077,4.31,6.37,3.82,4.74,0,25.85,0.23977143076923077,4.31,6.37,3.8199999999999994,4.740000000000001,0,25.850000000000005,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_GRE4,2,35.181774891294,24.9815750290872,Greece:Crete,Csa
0880,Acrididae_sp_GRE5,0902,5.41,7.5,4.06,6.87,22.08,32.09,0.8572685153846153,0.8572685153846153,0.8572685153846153,0.8572685153846153,5.41,7.5,4.06,6.87,22.08,32.09,0.8572685153846153,5.41,7.500000000000001,4.06,6.87,22.08,32.09000000000001,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_GRE5,2,35.181774891294,24.9815750290872,Greece:Crete,Csa
1657,Acrididae_sp_PAN1,1659,3.19,5.57,3.44,3.17,15.62,22.08,0.6225472076923076,0.6225472076923076,0.6225472076923076,0.6225472076923076,3.19,5.57,3.44,3.17,15.62,22.08,0.6225472076923076,3.19,5.57,3.4399999999999995,3.1699999999999995,15.619999999999996,22.08,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_PAN1,2,9.12446615378659,-79.8589588478031,Panama,Am
1651,Acrididae_sp_PAN2,1654,1.63,3.13,1.42,1.4,2.77,9.42,0.07342543384615384,0.07342543384615384,0.07342543384615384,0.07342543384615384,1.63,3.13,1.42,1.4,2.77,9.42,0.07342543384615384,1.63,3.13,1.42,1.4,2.77,9.419999999999998,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_PAN2,20,9.15588062636396,-79.8488367662606,Panama,Am
1628,Acrididae_sp_PAN3,1635,6.9,11.05,5.1,6.86,52.86,61.03,2.8955945307692303,2.8955945307692303,2.8955945307692303,2.8955945307692303,6.9,11.05,5.1,6.86,52.86,61.03,2.8955945307692303,6.9,11.050000000000002,5.1000000000000005,6.86,52.86,61.029999999999994,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_PAN3,2,8.99258124231596,-79.5456632055133,Panama,Am
1578,Acrididae_sp_PAN4,1593,3.7,6.14,3.37,4.56,18.83,22.58,0.7822115,0.7822115,0.7822115,0.7822115,3.7,6.14,3.37,4.56,18.83,22.58,0.7822115,3.6999999999999997,6.14,3.37,4.5600000000000005,18.83,22.579999999999995,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_PAN4,2,9.15588062636396,-79.8488367662606,Panama,Am
1506,Acrididae_sp_PAN6,1538,3.38,5.59,3.67,3.41,16.22,21.31,0.9147209615384615,0.9147209615384615,0.9147209615384615,0.9147209615384615,3.38,5.59,3.67,3.41,16.22,21.31,0.9147209615384615,3.38,5.59,3.67,3.4100000000000006,16.22,21.31,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Acrididae,sp_PAN6,2,9.15588062636396,-79.8488367662606,Panama,Am
1557,Orphulella_punctata,1580,3.41,5.6,3.03,3.83,17.78,20.69,0.5832258923076923,0.5832258923076923,0.5832258923076923,0.5210075676923077,2.729285714285714,5.126428571428572,2.5335714285714284,2.7014285714285715,14.055,17.265,0.4686953456016732,2.7143327670968027,5.0964815827129035,2.4672718458351546,2.672747199385807,13.950090595406396,17.12542784966945,Hemimetabola,Neoptera,Polyneoptera,Orthoptera,Caelifera,Acridoidea,Acrididae,x,x,Orphulella,punctata,2,9.15588062636396,-79.8488367662606,Panama,Am
